$$$Vapor-Liquid Equilibrium Data Set 13463	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C2H3N	41.053	75-05-8	Acetonitrile	
2	C3H8O	60.096	67-63-0	2-Propanol	
Temperature	323.15	K	
P [kPa]	x1 [mol/mol]	y1 [mol/mol]	
28.078	0.04700	0.18200	
32.344	0.12700	0.33600	
33.731	0.16400	0.37200	
35.357	0.22000	0.43000	
35.850	0.23600	0.44600	
36.984	0.30100	0.48400	
38.504	0.43100	0.55000	
39.303	0.54600	0.60200	
39.543	0.63700	0.64200	
39.143	0.76300	0.71500	
38.050	0.86400	0.79700	
37.570	0.90000	0.83400	
36.477	0.93200	0.87700	
35.970	0.94800	0.90300	
34.304	0.98700	0.97400	
Source	
Nagata I.; Katoh K.: Ternary Liquid-Liquid Equilibria for Acetonitrile-Ethanol-Cyclohexane and Acetonitrile-2-Propanol-Cyclohexane. Thermochim.Acta 39 (1980) 45-62	
$$$Vapor-Liquid Equilibrium Data Set 13555	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C2H3N	41.053	75-05-8	Acetonitrile	
2	C3H8O	60.096	67-63-0	2-Propanol	
Pressure	101.33	kPa	
T [K]	x1 [mol/mol]	y1 [mol/mol]	
355.45	0.00000	0.00000	
354.75	0.05100	0.09000	
354.05	0.08400	0.14100	
352.30	0.19800	0.29200	
351.50	0.25500	0.35700	
350.75	0.31200	0.41600	
349.95	0.38600	0.48500	
349.35	0.45400	0.54800	
348.85	0.53100	0.59600	
348.65	0.60500	0.64100	
348.60	0.67500	0.67500	
348.65	0.70400	0.69100	
349.00	0.81200	0.75000	
349.25	0.85400	0.77100	
349.85	0.91200	0.80000	
351.45	0.96300	0.86100	
354.75	1.00000	1.00000	
Source	
Mato F.; Benito G.G.: Equilibrio Liquido-Vapor de Mezclas Binarias de Nitrilos y Alcoholes. I.. Anal.Quim.Ser.A 81 (1985) 116-120	
$$$Vapor-Liquid Equilibrium Data Set 18044	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C2H3N	41.053	75-05-8	Acetonitrile	
2	C3H8O	60.096	67-63-0	2-Propanol	
Pressure	101.30	kPa	
T [K]	x1 [mol/mol]	y1 [mol/mol]	
355.40	0.00000	0.00000	
353.38	0.06000	0.13300	
352.05	0.11100	0.21400	
351.37	0.15000	0.25700	
350.47	0.20400	0.31800	
349.87	0.26000	0.36600	
349.37	0.31800	0.40800	
349.24	0.34900	0.41900	
349.06	0.38700	0.45200	
348.87	0.45100	0.48200	
348.80	0.49600	0.51500	
348.79	0.54700	0.54500	
348.90	0.61600	0.58100	
349.01	0.65000	0.60000	
349.45	0.73000	0.66100	
349.81	0.77200	0.69400	
350.17	0.80500	0.72400	
350.86	0.85400	0.77300	
351.78	0.90700	0.84200	
352.86	0.94700	0.90200	
354.70	1.00000	1.00000	
Source	
Tu C.-H.; Ou F.-C.: Vapor-Liquid Equilibria of Binary and Ternary Mixtures of 2-Propanol, 1-Chlorobutane, and Acetonitrile at 101.3 kPa. J.Chem.Eng.Data 43 (1998) 259-263	
Source	
Nagata I.; Katoh K.: Ternary Liquid-Liquid Equilibria for Acetonitrile-Ethanol-Cyclohexane and Acetonitrile-2-Propanol-Cyclohexane. Thermochim.Acta 39 (1980) 45-62	
Mato F.; Benito G.G.: Equilibrio Liquido-Vapor de Mezclas Binarias de Nitrilos y Alcoholes. I.. Anal.Quim.Ser.A 81 (1985) 116-120	
Tu C.-H.; Ou F.-C.: Vapor-Liquid Equilibria of Binary and Ternary Mixtures of 2-Propanol, 1-Chlorobutane, and Acetonitrile at 101.3 kPa. J.Chem.Eng.Data 43 (1998) 259-263	
