$$$Density Data Set 64520	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	ClK	74.551	7447-40-7	Potassium chloride	
2	C2H3N	41.053	75-05-8	Acetonitrile	
3	H2O	18.015	7732-18-5	Water	
Temperature	303.150	K	
Density [g/cm3]	x1 [mol/mol]	x2 [mol/mol]	
0.9788	5.63331013836E-5	0.04649	
0.9789	0.000112684996566	0.04649	
0.9791	0.000204935990041	0.04648	
0.9794	0.000307494978188	0.04648	
0.9798	0.000492257007863	0.04647	
0.9803	0.000695208960678	0.04646	
0.9808	0.000895825971384	0.04645	
0.9813	0.001089	0.04644	
Source	
Nikam P.S.; Sawant A.B.: . Bull.Chem.Soc.Japan 71 (1998) 2055-2061	
$$$Density Data Set 64521	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	ClK	74.551	7447-40-7	Potassium chloride	
2	C2H3N	41.053	75-05-8	Acetonitrile	
3	H2O	18.015	7732-18-5	Water	
Temperature	303.150	K	
Density [g/cm3]	x1 [mol/mol]	x2 [mol/mol]	
0.9350	5.23089001945E-5	0.15829	
0.9351	0.000119167998491	0.15828	
0.9354	0.000235494997469	0.15826	
0.9356	0.000357709999662	0.15824	
0.9361	0.000584875990171	0.15821	
0.9366	0.000821	0.15817	
0.9371	0.0010487199761	0.15813	
0.9376	0.0012824999867	0.15810	
Source	
Nikam P.S.; Sawant A.B.: . Bull.Chem.Soc.Japan 71 (1998) 2055-2061	
$$$Density Data Set 64522	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	ClK	74.551	7447-40-7	Potassium chloride	
2	C2H3N	41.053	75-05-8	Acetonitrile	
3	H2O	18.015	7732-18-5	Water	
Temperature	303.150	K	
Density [g/cm3]	x1 [mol/mol]	x2 [mol/mol]	
0.8866	8.06282041594E-5	0.30497	
0.8867	0.00015120000171	0.30495	
0.8870	0.000309214985464	0.30490	
0.8873	0.000443773984443	0.30486	
0.8878	0.00073	0.30477	
0.8883	0.00100634002592	0.30469	
0.8888	0.00129313999787	0.30460	
0.8893	0.00158029003069	0.30452	
Source	
Nikam P.S.; Sawant A.B.: . Bull.Chem.Soc.Japan 71 (1998) 2055-2061	
Source	
Nikam P.S.; Sawant A.B.: . Bull.Chem.Soc.Japan 71 (1998) 2055-2061	
