$$$Density Data Set 47406	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C2H4O2	60.053	64-19-7	Acetic acid	
2	C2H4O2	60.053	64-19-7	Acetic acid butyl ester	
3	H2O	18.015	7732-18-5	Water	
Temperature	303.150	K	
Density [g/cm3]	x1 [mol/mol]	x2 [mol/mol]	
0.9954	0.00000	0.001092	
1.0003	0.012336	0.001285	
1.0075	0.030185	0.001894	
1.0160	0.05867	0.00347764999606	
1.0162	0.05873	0.00291452999227	
1.0272	0.11039	0.00625	
1.0278	0.17220	0.01793	
1.0137	0.19373	0.02974	
1.0282	0.19702	0.03082	
1.0142	0.22277	0.05676	
0.9882	0.24809	0.10334	
0.9770	0.26957	0.15374	
0.9619	0.27655	0.18734	
0.9623	0.27139	0.18391	
0.9509	0.27947	0.23296	
0.9494	0.27791	0.23181	
0.9492	0.28089	0.24349	
0.9436	0.27487	0.29767	
0.9431	0.27472	0.29912	
0.9302	0.26584	0.38431	
0.9238	0.25749	0.37233	
0.9094	0.22608	0.48984	
0.8924	0.14765	0.63982	
0.8715	0.00000	0.91780	
Source	
Hirata M.; Hirose Y.: Physical Properties of Ternary System Acetic Acid-Water-Butyl Acetate. Kagaku Kogaku 27 (1963) 407-414	
Source	
Hirata M.; Hirose Y.: Physical Properties of Ternary System Acetic Acid-Water-Butyl Acetate. Kagaku Kogaku 27 (1963) 407-414	
