$$$Density Data Set 25808	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C2H6O	46.069	64-17-5	Ethanol	
2	C2H4O2	60.053	64-19-7	Acetic acid	
Temperature	293.150	K	
Density [g/cm3]	x1 [mol/mol]	
1.0493	0.00000	
1.0387	0.04850	
1.0264	0.10210	
1.0022	0.20270	
0.9788	0.29690	
0.9517	0.40190	
0.9250	0.50390	
0.8984	0.60380	
0.8716	0.70290	
0.8448	0.80080	
0.8173	0.89960	
0.8035	0.95070	
0.7897	1.00000	
Source	
Gonzalez B.; Dominguez A.; Tojo J.: Dynamic Viscosities, Densities, and Speed of Sound and Derived Properties of the Binary Systems Acetic Acid with Water, Methanol, Ethanol, Ethyl Acetate and Methyl Acetate at T = (293.15, 298.15, and 303.15) K at Atmospheric Pressure. J.Chem.Eng.Data 49 (2004) 1590-1596	
$$$Density Data Set 25809	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C2H6O	46.069	64-17-5	Ethanol	
2	C2H4O2	60.053	64-19-7	Acetic acid	
Temperature	298.150	K	
Density [g/cm3]	x1 [mol/mol]	
1.0437	0.00000	
1.0331	0.04850	
1.0208	0.10210	
0.9967	0.20270	
0.9735	0.29690	
0.9466	0.40190	
0.9200	0.50390	
0.8935	0.60380	
0.8669	0.70290	
0.8402	0.80080	
0.8129	0.89960	
0.7991	0.95070	
0.7855	1.00000	
Source	
Gonzalez B.; Dominguez A.; Tojo J.: Dynamic Viscosities, Densities, and Speed of Sound and Derived Properties of the Binary Systems Acetic Acid with Water, Methanol, Ethanol, Ethyl Acetate and Methyl Acetate at T = (293.15, 298.15, and 303.15) K at Atmospheric Pressure. J.Chem.Eng.Data 49 (2004) 1590-1596	
Source	
Gonzalez B.; Dominguez A.; Tojo J.: Dynamic Viscosities, Densities, and Speed of Sound and Derived Properties of the Binary Systems Acetic Acid with Water, Methanol, Ethanol, Ethyl Acetate and Methyl Acetate at T = (293.15, 298.15, and 303.15) K at Atmospheric Pressure. J.Chem.Eng.Data 49 (2004) 1590-1596	
