$$$Enthalpy of Mixing Data Set 12010	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C6H14	86.177	110-54-3	Hexane	
2	C4H8O2	88.106	141-78-6	Ethyl acetate	
3	C4H10O	74.123	71-36-3	1-Butanol	
Temperature	303.150	K	
hE [J/mol]	x1 [mol/mol]	x2 [mol/mol]	
1436.670	0.56610	0.18980	
1490.960	0.56930	0.19090	
1554.110	0.57430	0.19260	
1601.220	0.57980	0.19440	
1658.530	0.58560	0.19640	
1704.310	0.59090	0.19810	
1747.870	0.59630	0.19990	
1784.810	0.60270	0.20210	
1818.670	0.60830	0.20400	
1840.480	0.61380	0.20580	
1853.740	0.61950	0.20770	
1862.100	0.62440	0.20940	
1865.870	0.62920	0.21100	
1862.530	0.63380	0.21250	
1855.870	0.63840	0.21400	
1846.890	0.64240	0.21540	
1822.410	0.64710	0.21700	
1804.310	0.65100	0.21830	
1762.930	0.65720	0.22040	
1718.840	0.66320	0.22240	
1663.040	0.66960	0.22450	
1598.600	0.67600	0.22660	
1516.720	0.68300	0.22900	
1432.980	0.68950	0.23120	
1347.640	0.69560	0.23320	
1238.590	0.70230	0.23550	
1080.170	0.71100	0.23840	
896.460	0.72040	0.24150	
677.270	0.72970	0.24460	
466.930	0.73710	0.24710	
229.230	0.74390	0.24940	
1699.450	0.25680	0.25630	
1736.780	0.26380	0.26320	
1772.250	0.27140	0.27080	
1808.790	0.28070	0.28020	
1834.340	0.28830	0.28780	
1854.530	0.29670	0.29620	
1867.480	0.30540	0.30480	
1874.220	0.31360	0.31290	
1878.190	0.32060	0.32000	
1875.120	0.32810	0.32740	
1868.570	0.33400	0.33340	
1858.350	0.34050	0.34000	
1840.600	0.34740	0.34670	
1825.470	0.35300	0.35230	
1782.340	0.36400	0.36320	
1754.650	0.36960	0.36890	
1716.110	0.37650	0.37580	
1662.220	0.38470	0.38400	
1595.940	0.39430	0.39350	
1524.960	0.40340	0.40250	
1434.740	0.41360	0.41280	
1326.930	0.42460	0.42380	
1203.630	0.43590	0.43500	
1077.610	0.44590	0.44510	
914.850	0.45870	0.45770	
752.190	0.46960	0.46870	
533.270	0.48220	0.48130	
260.240	0.49420	0.49330	
1246.440	0.06730	0.20180	
1274.750	0.07240	0.21700	
1301.220	0.07830	0.23460	
1325.550	0.08560	0.25660	
1354.690	0.09240	0.27700	
1376.460	0.09900	0.29670	
1388.220	0.10510	0.31500	
1397.300	0.11150	0.33430	
1401.650	0.11560	0.34650	
1398.170	0.11980	0.35930	
1390.910	0.12500	0.37490	
1392.110	0.12940	0.38780	
1390.220	0.13420	0.40230	
1383.580	0.13860	0.41540	
1372.800	0.14290	0.42830	
1358.180	0.14740	0.44200	
1341.880	0.15150	0.45420	
1316.610	0.15720	0.47120	
1284.400	0.16340	0.48990	
1245.870	0.16980	0.50910	
1196.520	0.17690	0.53050	
1136.390	0.18470	0.55380	
1059.940	0.19330	0.57960	
959.120	0.20360	0.61040	
849.940	0.21280	0.63820	
753.720	0.22030	0.66060	
616.530	0.22960	0.68850	
445.390	0.23910	0.71710	
217.390	0.24710	0.74110	
Source	
Shang Z.-C.; Lin R.-S.; Yu Q.-S.: Measurement and Correlation of Excess Enthalpy for Binary and Ternary Systems Containing n-Butanol, Ethylacetate, n-Hexane. Gaodeng Xuexiao Huaxue Xuebao 12 (1991) 1095-1098	
Source	
Shang Z.-C.; Lin R.-S.; Yu Q.-S.: Measurement and Correlation of Excess Enthalpy for Binary and Ternary Systems Containing n-Butanol, Ethylacetate, n-Hexane. Gaodeng Xuexiao Huaxue Xuebao 12 (1991) 1095-1098	
