$$$Excess Volume Data Set 39624	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C6H12	84.161	110-82-7	Cyclohexane	
2	CHCl3	119.377	67-66-3	Chloroform	
3	C8H10	106.167	106-42-3	p-Xylene	
Temperature	303.150	K	
Excess Volume [cm3/mol]	x1 [mol/mol]	x2 [mol/mol]	
0.4370	0.16460	0.57990	
0.3590	0.16950	0.63660	
0.3800	0.24950	0.55910	
0.3870	0.32970	0.47760	
0.3710	0.46050	0.37140	
0.3740	0.61540	0.20540	
0.3770	0.71990	0.06690	
0.3340	0.74790	0.07790	
Source	
Rastogi R.P.; Nath J.; Das S.S.: 2. The Excess Volumes of Mixing of Ternary Mixtures of Cyclohexane, Aromatics, and Halomethanes. J.Chem.Eng.Data 22 (1977) 249-252	
Source	
Rastogi R.P.; Nath J.; Das S.S.: 2. The Excess Volumes of Mixing of Ternary Mixtures of Cyclohexane, Aromatics, and Halomethanes. J.Chem.Eng.Data 22 (1977) 249-252	
