$$$Excess Volume Data Set 1046	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C3H8O	60.096	67-63-0	2-Propanol	
2	H2O	18.015	7732-18-5	Water	
Temperature	298.150	K	
Excess Volume [cm3/mol]	x1 [mol/mol]	
-0.0082	0.00150	
-0.0161	0.00290	
-0.0396	0.00710	
-0.0664	0.01150	
-0.1321	0.02060	
-0.1829	0.02730	
-0.2416	0.03500	
-0.2789	0.03990	
-0.2875	0.04100	
-0.3825	0.05420	
-0.4857	0.06690	
-0.5755	0.08030	
-0.5902	0.08410	
-0.6634	0.09960	
-0.7234	0.11380	
-0.8379	0.16300	
-0.8936	0.19540	
-0.9508	0.24680	
-0.9842	0.30290	
-0.9911	0.33870	
-0.9925	0.39060	
-0.9818	0.42630	
-0.9637	0.46130	
-0.9113	0.53510	
-0.8819	0.56610	
-0.8286	0.61370	
-0.7521	0.66950	
-0.6774	0.71940	
-0.6210	0.75460	
-0.5287	0.80120	
-0.4384	0.84480	
-0.3510	0.87990	
-0.2806	0.91010	
-0.1730	0.95080	
-0.1190	0.96430	
-0.0669	0.98080	
Source	
Davis M.I.; Ham E.S.: Part 2. Comparisons of the propanol isomers in their aqueous mixtures. Thermochim.Acta 190 (1991) 251-258	
$$$Excess Volume Data Set 1915	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C3H8O	60.096	67-63-0	2-Propanol	
2	H2O	18.015	7732-18-5	Water	
Temperature	308.150	K	
Excess Volume [cm3/mol]	x1 [mol/mol]	
-0.06291	0.01000	
-0.13094	0.02000	
-0.2063	0.03000	
-0.2819	0.04000	
-0.35574	0.05000	
-0.42496	0.06000	
-0.4858	0.07000	
-0.5394	0.08000	
-0.5854	0.09000	
-0.6260	0.10000	
-0.6614	0.11000	
-0.6921	0.12000	
-0.7180	0.13000	
-0.7416	0.14000	
-0.7646	0.15000	
-0.7860	0.16000	
-0.8040	0.17000	
-0.8199	0.18000	
-0.8354	0.19000	
-0.8496	0.20000	
-0.8620	0.21000	
-0.8733	0.22000	
-0.8852	0.23000	
-0.8963	0.24000	
-0.9052	0.25000	
-0.9135	0.26000	
-0.9199	0.27000	
-0.9257	0.28000	
-0.9299	0.29000	
-0.9338	0.30000	
-0.9363	0.31000	
-0.9384	0.32000	
-0.9393	0.33000	
-0.9406	0.34000	
-0.9423	0.35000	
-0.9439	0.36000	
-0.9444	0.37000	
-0.9436	0.38000	
-0.9415	0.39000	
-0.9382	0.40000	
-0.9333	0.41000	
-0.9292	0.42000	
-0.9258	0.43000	
-0.9226	0.44000	
-0.9193	0.45000	
-0.9153	0.46000	
-0.9109	0.47000	
-0.9055	0.48000	
-0.8991	0.49000	
-0.8925	0.50000	
-0.8851	0.51000	
-0.8769	0.52000	
-0.8681	0.53000	
-0.8588	0.54000	
-0.8488	0.55000	
-0.8385	0.56000	
-0.8277	0.57000	
-0.8165	0.58000	
-0.8051	0.59000	
-0.7935	0.60000	
-0.7818	0.61000	
-0.7693	0.62000	
-0.7561	0.63000	
-0.7422	0.64000	
-0.7284	0.65000	
-0.7140	0.66000	
-0.6992	0.67000	
-0.6838	0.68000	
-0.6688	0.69000	
-0.6541	0.70000	
-0.6399	0.71000	
-0.6246	0.72000	
-0.6092	0.73000	
-0.5936	0.74000	
-0.5770	0.75000	
-0.5596	0.76000	
-0.5413	0.77000	
-0.5230	0.78000	
-0.5046	0.79000	
-0.4855	0.80000	
-0.4656	0.81000	
-0.44504	0.82000	
-0.4237	0.83000	
-0.4034	0.84000	
-0.38164	0.85000	
-0.3601	0.86000	
-0.33884	0.87000	
-0.31703	0.88000	
-0.2947	0.89000	
-0.27183	0.90000	
-0.24757	0.91000	
-0.2219	0.92000	
-0.19478	0.93000	
-0.1672	0.94000	
-0.1401	0.95000	
-0.11067	0.96000	
-0.07983	0.97000	
-0.05056	0.98000	
-0.022896	0.99000	
Source	
Langdon W.M.; Keyes D.B.: Isopropyl Alcohol-Water System.. Ind.Eng.Chem. 35 (1943) 459-464	
$$$Excess Volume Data Set 4458	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C3H8O	60.096	67-63-0	2-Propanol	
2	H2O	18.015	7732-18-5	Water	
Temperature	298.150	K	
Excess Volume [cm3/mol]	x1 [mol/mol]	
-0.027857	0.004091	
-0.15652	0.02220	
-0.2591	0.03790	
-0.3158	0.04712	
-0.6481	0.11411	
-0.7564	0.14401	
-0.8618	0.18152	
-0.9795	0.42759	
-0.8950	0.53562	
-0.8584	0.57104	
-0.5909	0.79341	
-0.5066	0.84164	
-0.3121	0.92152	
-0.12147	0.97452	
Source	
Yamamoto H.; Ichikawa K.; Tokunaga J.: Solubility of Helium in Methanol + Water, Ethanol + Water, 1-Propanol + Water, and 2-Propanol + Water Solutions at 25 °C. J.Chem.Eng.Data 39 (1994) 155-157	
Source	
Davis M.I.; Ham E.S.: Part 2. Comparisons of the propanol isomers in their aqueous mixtures. Thermochim.Acta 190 (1991) 251-258	
Langdon W.M.; Keyes D.B.: Isopropyl Alcohol-Water System.. Ind.Eng.Chem. 35 (1943) 459-464	
Yamamoto H.; Ichikawa K.; Tokunaga J.: Solubility of Helium in Methanol + Water, Ethanol + Water, 1-Propanol + Water, and 2-Propanol + Water Solutions at 25 °C. J.Chem.Eng.Data 39 (1994) 155-157	
